Year,Year Code,Sex,Sex Code,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude,Rate,Crude Rate
2015,2015,Male,M,Illinois,17,25-29 years,25-29,142,446751,,,31.8
2015,2015,Male,M,Illinois,17,30-34 years,30-34,158,444428,,,35.6
2015,2015,Male,M,Illinois,17,35-39 years,35-39,151,422189,,,35.8
2015,2015,Male,M,Illinois,17,40-44 years,40-44,110,411539,,,26.7
2015,2015,Male,M,Illinois,17,45-49 years,45-49,151,419089,,,36.0
2015,2015,Male,M,Illinois,17,50-54 years,50-54,128,443732,,,28.8
2015,2015,Male,M,Illinois,17,55-59 years,55-59,136,431669,,,31.5
2015,2015,Male,M,Illinois,17,60-64 years ,60-64,67,364186,,,18.4
2015,2015,Male,M,Illinois,17,65-69 years,65-69,31,287049,,,10.8
2015,2015,Male,M,Indiana,18,20-24 years,20-24,67,245959,,,27.2
2015,2015,Male,M,Indiana,18,25-29 years,25-29,101,215220,,,46.9
2015,2015,Male,M,Indiana,18,30-34 years,30-34,145,211125,,,68.7
2015,2015,Male,M,Indiana,18,35-39 years,35-39,98,205565,,,47.7
2015,2015,Male,M,Indiana,18,40-44 years,40-44,85,206237,,,41.2
2015,2015,Male,M,Indiana,18,45-49 years,45-49,86,209262,,,41.1
2015,2015,Male,M,Indiana,18,50-54 years,50-54,87,227291,,,38.3
2015,2015,Male,M,Indiana,18,55-59 years,55-59,66,224287,,,29.4
2015,2015,Male,M,Indiana,18,60-64 years ,60-64,31,193057,,,16.1
2015,2015,Male,M,Iowa,19,30-34 years,30-34,24,102589,,,23.4
2015,2015,Male,M,Iowa,19,40-44 years,40-44,21,90041,,,23.3
2015,2015,Male,M,Iowa,19,45-49 years,45-49,26,94505,,,27.5
2015,2015,Male,M,Iowa,19,50-54 years,50-54,32,105532,,,30.3
2015,2015,Male,M,Kansas,20,25-29 years,25-29,21,99188,,,21.2
2015,2015,Male,M,Kansas,20,30-34 years,30-34,29,100149,,,29.0
2015,2015,Male,M,Kansas,20,35-39 years,35-39,28,91487,,,30.6
2015,2015,Male,M,Kansas,20,40-44 years,40-44,21,84116,,,25.0
2015,2015,Male,M,Kansas,20,50-54 years,50-54,22,95182,,,23.1
2015,2015,Male,M,Kansas,20,55-59 years,55-59,31,95463,,,32.5
2015,2015,Male,M,Kentucky,21,20-24 years,20-24,39,160799,,,24.3
2015,2015,Male,M,Kentucky,21,25-29 years,25-29,100,145312,,,68.8
2015,2015,Male,M,Kentucky,21,30-34 years,30-34,106,140315,,,75.5
2015,2015,Male,M,Kentucky,21,35-39 years,35-39,111,139224,,,79.7
2015,2015,Male,M,Kentucky,21,40-44 years,40-44,107,140328,,,76.2
2015,2015,Male,M,Kentucky,21,45-49 years,45-49,105,143139,,,73.4
2015,2015,Male,M,Kentucky,21,50-54 years,50-54,88,154875,,,56.8
2015,2015,Male,M,Kentucky,21,55-59 years,55-59,80,150182,,,53.3
2015,2015,Male,M,Kentucky,21,60-64 years ,60-64,31,132334,,,23.4
2015,2015,Male,M,Louisiana,22,20-24 years,20-24,38,172387,,,22.0
2015,2015,Male,M,Louisiana,22,25-29 years,25-29,63,172019,,,36.6
2015,2015,Male,M,Louisiana,22,30-34 years,30-34,68,164911,,,41.2
2015,2015,Male,M,Louisiana,22,35-39 years,35-39,90,146989,,,61.2
2015,2015,Male,M,Louisiana,22,40-44 years,40-44,68,135160,,,50.3
2015,2015,Male,M,Louisiana,22,45-49 years,45-49,59,139512,,,42.3
2015,2015,Male,M,Louisiana,22,50-54 years,50-54,68,153968,,,44.2
2015,2015,Male,M,Louisiana,22,55-59 years,55-59,56,154009,,,36.4
2015,2015,Male,M,Louisiana,22,60-64 years ,60-64,24,132815,,,18.1
2015,2015,Male,M,Maine,23,25-29 years,25-29,27,39391,,,68.5
2015,2015,Male,M,Maine,23,30-34 years,30-34,33,37594,,,87.8
2015,2015,Male,M,Maine,23,35-39 years,35-39,33,36212,,,91.1
2015,2015,Male,M,Maine,23,50-54 years,50-54,25,51549,,,48.5
2015,2015,Male,M,Maryland,24,20-24 years,20-24,63,202754,,,31.1
2015,2015,Male,M,Maryland,24,25-29 years,25-29,113,211901,,,53.3
2015,2015,Male,M,Maryland,24,30-34 years,30-34,118,203629,,,57.9
2015,2015,Male,M,Maryland,24,35-39 years,35-39,90,188867,,,47.7
2015,2015,Male,M,Maryland,24,40-44 years,40-44,97,184810,,,52.5
2015,2015,Male,M,Maryland,24,45-49 years,45-49,124,200353,,,61.9
2015,2015,Male,M,Maryland,24,50-54 years,50-54,112,216886,,,51.6
2015,2015,Male,M,Maryland,24,55-59 years,55-59,105,203039,,,51.7
2015,2015,Male,M,Maryland,24,60-64 years ,60-64,50,166512,,,30.0
2015,2015,Male,M,Massachusetts,25,15-19 years,15-19,20,229398,,,8.7
2015,2015,Male,M,Massachusetts,25,20-24 years,20-24,109,247977,,,44.0
2015,2015,Male,M,Massachusetts,25,25-29 years,25-29,202,243326,,,83.0
2015,2015,Male,M,Massachusetts,25,30-34 years,30-34,227,226924,,,100.0
2015,2015,Male,M,Massachusetts,25,35-39 years,35-39,191,202791,,,94.2
2015,2015,Male,M,Massachusetts,25,40-44 years,40-44,137,205140,,,66.8
2015,2015,Male,M,Massachusetts,25,45-49 years,45-49,154,228099,,,67.5
2015,2015,Male,M,Massachusetts,25,50-54 years,50-54,139,247981,,,56.1
2015,2015,Male,M,Massachusetts,25,55-59 years,55-59,95,235858,,,40.3
2015,2015,Male,M,Massachusetts,25,60-64 years ,60-64,48,198817,,,24.1
2015,2015,Male,M,Michigan,26,15-19 years,15-19,22,342918,,,6.4
2015,2015,Male,M,Michigan,26,20-24 years,20-24,108,366688,,,29.5
2015,2015,Male,M,Michigan,26,25-29 years,25-29,176,319804,,,55.0
2015,2015,Male,M,Michigan,26,30-34 years,30-34,180,296289,,,60.8
2015,2015,Male,M,Michigan,26,35-39 years,35-39,157,285464,,,55.0
2015,2015,Male,M,Michigan,26,40-44 years,40-44,139,297141,,,46.8
2015,2015,Male,M,Michigan,26,45-49 years,45-49,163,323425,,,50.4
2015,2015,Male,M,Michigan,26,50-54 years,50-54,164,356165,,,46.0
2015,2015,Male,M,Michigan,26,55-59 years,55-59,144,358508,,,40.2
2015,2015,Male,M,Michigan,26,60-64 years ,60-64,76,313254,,,24.3
2015,2015,Male,M,Michigan,26,65-69 years,65-69,42,252969,,,16.6
2015,2015,Male,M,Minnesota,27,20-24 years,20-24,32,184881,,,17.3
2015,2015,Male,M,Minnesota,27,25-29 years,25-29,43,185750,,,23.1
2015,2015,Male,M,Minnesota,27,30-34 years,30-34,43,193325,,,22.2
2015,2015,Male,M,Minnesota,27,35-39 years,35-39,30,177300,,,16.9
2015,2015,Male,M,Minnesota,27,40-44 years,40-44,34,164821,,,20.6
2015,2015,Male,M,Minnesota,27,45-49 years,45-49,42,175706,,,23.9
2015,2015,Male,M,Minnesota,27,50-54 years,50-54,42,197465,,,21.3
2015,2015,Male,M,Minnesota,27,55-59 years,55-59,38,194710,,,19.5
2015,2015,Male,M,Minnesota,27,60-64 years ,60-64,41,166219,,,24.7
2015,2015,Male,M,Mississippi,28,25-29 years,25-29,32,99192,,,32.3
2015,2015,Male,M,Mississippi,28,30-34 years,30-34,39,94327,,,41.3
2015,2015,Male,M,Mississippi,28,35-39 years,35-39,31,90278,,,34.3
2015,2015,Male,M,Mississippi,28,40-44 years,40-44,24,88082,,,27.2
2015,2015,Male,M,Mississippi,28,45-49 years,45-49,32,88523,,,36.1
2015,2015,Male,M,Mississippi,28,50-54 years,50-54,27,96484,,,28.0
2015,2015,Male,M,Missouri,29,15-19 years,15-19,22,203875,,,10.8
2015,2015,Male,M,Missouri,29,20-24 years,20-24,57,218650,,,26.1
2015,2015,Male,M,Missouri,29,25-29 years,25-29,79,202897,,,38.9
2015,2015,Male,M,Missouri,29,30-34 years,30-34,86,200334,,,42.9
2015,2015,Male,M,Missouri,29,35-39 years,35-39,72,185816,,,38.7
2015,2015,Male,M,Missouri,29,40-44 years,40-44,58,178503,,,32.5
2015,2015,Male,M,Missouri,29,45-49 years,45-49,63,185040,,,34.0
2015,2015,Male,M,Missouri,29,50-54 years,50-54,76,212217,,,35.8
2015,2015,Male,M,Missouri,29,55-59 years,55-59,72,209639,,,34.3
2015,2015,Male,M,Missouri,29,60-64 years ,60-64,35,179158,,,19.5
2015,2015,Male,M,Nevada,32,20-24 years,20-24,20,95816,,,20.9
2015,2015,Male,M,Nevada,32,25-29 years,25-29,32,108627,,,29.5
2015,2015,Male,M,Nevada,32,30-34 years,30-34,37,103834,,,35.6
2015,2015,Male,M,Nevada,32,40-44 years,40-44,36,97283,,,37.0
2015,2015,Male,M,Nevada,32,45-49 years,45-49,39,99107,,,39.4
2015,2015,Male,M,Nevada,32,50-54 years,50-54,52,99215,,,52.4
2015,2015,Male,M,Nevada,32,55-59 years,55-59,49,92280,,,53.1
2015,2015,Male,M,Nevada,32,60-64 years ,60-64,31,81356,,,38.1
2015,2015,Male,M,Nevada,32,65-69 years,65-69,22,74788,,,29.4
2015,2015,Male,M,New Hampshire,33,20-24 years,20-24,25,46147,,,54.2
2015,2015,Male,M,New Hampshire,33,25-29 years,25-29,65,41324,,,157.3
2015,2015,Male,M,New Hampshire,33,30-34 years,30-34,47,38837,,,121.0
2015,2015,Male,M,New Hampshire,33,35-39 years,35-39,36,36478,,,98.7
2015,2015,Male,M,New Hampshire,33,40-44 years,40-44,40,40436,,,98.9
2015,2015,Male,M,New Hampshire,33,45-49 years,45-49,24,47366,,,50.7
2015,2015,Male,M,New Hampshire,33,50-54 years,50-54,25,54303,,,46.0
2015,2015,Male,M,New Hampshire,33,55-59 years,55-59,23,53834,,,42.7
2015,2015,Male,M,New Jersey,34,20-24 years,20-24,107,293669,,,36.4
2015,2015,Male,M,New Jersey,34,25-29 years,25-29,150,293256,,,51.1
2015,2015,Male,M,New Jersey,34,30-34 years,30-34,152,291063,,,52.2
2015,2015,Male,M,New Jersey,34,35-39 years,35-39,144,284510,,,50.6
2015,2015,Male,M,New Jersey,34,40-44 years,40-44,106,290593,,,36.5
2015,2015,Male,M,New Jersey,34,45-49 years,45-49,127,312712,,,40.6
2015,2015,Male,M,New Jersey,34,50-54 years,50-54,116,333272,,,34.8
2015,2015,Male,M,New Jersey,34,55-59 years,55-59,76,312553,,,24.3
2015,2015,Male,M,New Jersey,34,60-64 years ,60-64,45,253784,,,17.7
2015,2015,Male,M,New Mexico,35,20-24 years,20-24,26,78590,,,33.1
2015,2015,Male,M,New Mexico,35,25-29 years,25-29,38,73956,,,51.4
2015,2015,Male,M,New Mexico,35,30-34 years,30-34,43,70684,,,60.8
2015,2015,Male,M,New Mexico,35,35-39 years,35-39,43,63571,,,67.6
2015,2015,Male,M,New Mexico,35,40-44 years,40-44,28,58637,,,47.8
2015,2015,Male,M,New Mexico,35,45-49 years,45-49,46,59299,,,77.6
2015,2015,Male,M,New Mexico,35,50-54 years,50-54,29,67167,,,43.2
2015,2015,Male,M,New Mexico,35,55-59 years,55-59,29,67569,,,42.9
2015,2015,Male,M,New Mexico,35,60-64 years ,60-64,23,61854,,,37.2
2015,2015,Male,M,New York,36,15-19 years,15-19,27,636526,,,4.2
2015,2015,Male,M,New York,36,20-24 years,20-24,187,712749,,,26.2
2015,2015,Male,M,New York,36,25-29 years,25-29,254,749511,,,33.9
2015,2015,Male,M,New York,36,30-34 years,30-34,269,685951,,,39.2
2015,2015,Male,M,New York,36,35-39 years,35-39,224,621764,,,36.0
2015,2015,Male,M,New York,36,40-44 years,40-44,196,603374,,,32.5
2015,2015,Male,M,New York,36,45-49 years,45-49,255,652621,,,39.1
2015,2015,Male,M,New York,36,50-54 years,50-54,249,689906,,,36.1
2015,2015,Male,M,New York,36,55-59 years,55-59,213,660836,,,32.2
2015,2015,Male,M,New York,36,60-64 years ,60-64,137,555746,,,24.7
2015,2015,Male,M,New York,36,65-69 years,65-69,62,449873,,,13.8
2015,2015,Male,M,New York,36,70-74 years,70-74,24,305961,,,7.8
2015,2015,Male,M,North Carolina,37,20-24 years,20-24,78,378934,,,20.6
2015,2015,Male,M,North Carolina,37,25-29 years,25-29,112,331687,,,33.8
2015,2015,Male,M,North Carolina,37,30-34 years,30-34,123,313212,,,39.3
2015,2015,Male,M,North Carolina,37,35-39 years,35-39,100,308656,,,32.4
2015,2015,Male,M,North Carolina,37,40-44 years,40-44,127,323697,,,39.2
2015,2015,Male,M,North Carolina,37,45-49 years,45-49,143,329913,,,43.3
2015,2015,Male,M,North Carolina,37,50-54 years,50-54,123,338660,,,36.3
2015,2015,Male,M,North Carolina,37,55-59 years,55-59,95,321024,,,29.6
2015,2015,Male,M,North Carolina,37,60-64 years ,60-64,37,280519,,,13.2
2015,2015,Male,M,North Carolina,37,65-69 years,65-69,21,245501,,,8.6
2015,2015,Male,M,Ohio,39,15-19 years,15-19,25,394967,,,6.3
2015,2015,Male,M,Ohio,39,20-24 years,20-24,159,394546,,,40.3
2015,2015,Male,M,Ohio,39,25-29 years,25-29,268,385209,,,69.6
2015,2015,Male,M,Ohio,39,30-34 years,30-34,351,359776,,,97.6
2015,2015,Male,M,Ohio,39,35-39 years,35-39,315,343701,,,91.6
2015,2015,Male,M,Ohio,39,40-44 years,40-44,254,350058,,,72.6
2015,2015,Male,M,Ohio,39,45-49 years,45-49,234,371919,,,62.9
2015,2015,Male,M,Ohio,39,50-54 years,50-54,218,406461,,,53.6
2015,2015,Male,M,Ohio,39,55-59 years,55-59,220,413817,,,53.2
2015,2015,Male,M,Ohio,39,60-64 years ,60-64,93,359472,,,25.9
2015,2015,Male,M,Ohio,39,65-69 years,65-69,49,291291,,,16.8
2015,2015,Male,M,Oklahoma,40,20-24 years,20-24,24,148467,,,16.2
2015,2015,Male,M,Oklahoma,40,25-29 years,25-29,40,137123,,,29.2
2015,2015,Male,M,Oklahoma,40,30-34 years,30-34,48,136053,,,35.3
2015,2015,Male,M,Oklahoma,40,35-39 years,35-39,54,123079,,,43.9
2015,2015,Male,M,Oklahoma,40,40-44 years,40-44,42,116443,,,36.1
2015,2015,Male,M,Oklahoma,40,45-49 years,45-49,41,113933,,,36.0
2015,2015,Male,M,Oklahoma,40,50-54 years,50-54,59,126683,,,46.6
2015,2015,Male,M,Oklahoma,40,55-59 years,55-59,59,124742,,,47.3
2015,2015,Male,M,Oklahoma,40,60-64 years ,60-64,23,109029,,,21.1
2015,2015,Male,M,Oregon,41,20-24 years,20-24,20,135438,,,14.8
2015,2015,Male,M,Oregon,41,25-29 years,25-29,37,140075,,,26.4
2015,2015,Male,M,Oregon,41,30-34 years,30-34,33,140751,,,23.4
2015,2015,Male,M,Oregon,41,35-39 years,35-39,34,135307,,,25.1
2015,2015,Male,M,Oregon,41,40-44 years,40-44,34,129926,,,26.2
2015,2015,Male,M,Oregon,41,45-49 years,45-49,33,127495,,,25.9
2015,2015,Male,M,Oregon,41,50-54 years,50-54,42,129404,,,32.5
2015,2015,Male,M,Oregon,41,55-59 years,55-59,43,132502,,,32.5
2015,2015,Male,M,Oregon,41,60-64 years ,60-64,34,129952,,,26.2
2015,2015,Male,M,Pennsylvania,42,15-19 years,15-19,32,422662,,,7.6
2015,2015,Male,M,Pennsylvania,42,20-24 years,20-24,176,433927,,,40.6
2015,2015,Male,M,Pennsylvania,42,25-29 years,25-29,341,438574,,,77.8
2015,2015,Male,M,Pennsylvania,42,30-34 years,30-34,340,403334,,,84.3
2015,2015,Male,M,Pennsylvania,42,35-39 years,35-39,290,369482,,,78.5
2015,2015,Male,M,Pennsylvania,42,40-44 years,40-44,192,377279,,,50.9
2015,2015,Male,M,Pennsylvania,42,45-49 years,45-49,216,416908,,,51.8
2015,2015,Male,M,Pennsylvania,42,50-54 years,50-54,258,457980,,,56.3
2015,2015,Male,M,Pennsylvania,42,55-59 years,55-59,194,464549,,,41.8
2015,2015,Male,M,Pennsylvania,42,60-64 years ,60-64,99,406453,,,24.4
2015,2015,Male,M,Pennsylvania,42,65-69 years,65-69,43,330374,,,13.0
2015,2015,Male,M,Rhode Island,44,25-29 years,25-29,27,37754,,,71.5
2015,2015,Male,M,Rhode Island,44,30-34 years,30-34,32,33855,,,94.5
2015,2015,Male,M,Rhode Island,44,35-39 years,35-39,23,30530,,,75.3
2015,2015,Male,M,Rhode Island,44,45-49 years,45-49,28,34477,,,81.2
2015,2015,Male,M,Rhode Island,44,50-54 years,50-54,25,37756,,,66.2
2015,2015,Male,M,Rhode Island,44,55-59 years,55-59,31,37325,,,83.1
2015,2015,Male,M,South Carolina,45,20-24 years,20-24,22,179164,,,12.3
2015,2015,Male,M,South Carolina,45,25-29 years,25-29,58,165894,,,35.0
2015,2015,Male,M,South Carolina,45,30-34 years,30-34,59,151056,,,39.1
2015,2015,Male,M,South Carolina,45,35-39 years,35-39,45,144761,,,31.1
2015,2015,Male,M,South Carolina,45,40-44 years,40-44,53,147042,,,36.0
2015,2015,Male,M,South Carolina,45,45-49 years,45-49,61,151055,,,40.4
2015,2015,Male,M,South Carolina,45,50-54 years,50-54,48,162492,,,29.5
2015,2015,Male,M,South Carolina,45,55-59 years,55-59,42,157685,,,26.6
2015,2015,Male,M,South Carolina,45,60-64 years ,60-64,28,144050,,,19.4
2015,2015,Male,M,Tennessee,47,20-24 years,20-24,47,234154,,,20.1
2015,2015,Male,M,Tennessee,47,25-29 years,25-29,80,221302,,,36.1
2015,2015,Male,M,Tennessee,47,30-34 years,30-34,86,210408,,,40.9
2015,2015,Male,M,Tennessee,47,35-39 years,35-39,105,203573,,,51.6
2015,2015,Male,M,Tennessee,47,40-44 years,40-44,110,209097,,,52.6
2015,2015,Male,M,Tennessee,47,45-49 years,45-49,118,212735,,,55.5
2015,2015,Male,M,Tennessee,47,50-54 years,50-54,127,224418,,,56.6
2015,2015,Male,M,Tennessee,47,55-59 years,55-59,83,216136,,,38.4
2015,2015,Male,M,Tennessee,47,60-64 years ,60-64,49,190699,,,25.7
2015,2015,Male,M,Texas,48,15-19 years,15-19,34,995410,,,3.4
2015,2015,Male,M,Texas,48,20-24 years,20-24,152,1042360,,,14.6
2015,2015,Male,M,Texas,48,25-29 years,25-29,205,1030945,,,19.9
2015,2015,Male,M,Texas,48,30-34 years,30-34,193,1004198,,,19.2
2015,2015,Male,M,Texas,48,35-39 years,35-39,176,934046,,,18.8
2015,2015,Male,M,Texas,48,40-44 years,40-44,165,908177,,,18.2
2015,2015,Male,M,Texas,48,45-49 years,45-49,173,866549,,,20.0
2015,2015,Male,M,Texas,48,50-54 years,50-54,176,871407,,,20.2
2015,2015,Male,M,Texas,48,55-59 years,55-59,176,812433,,,21.7
2015,2015,Male,M,Texas,48,60-64 years ,60-64,109,666555,,,16.4
2015,2015,Male,M,Texas,48,65-69 years,65-69,50,534889,,,9.3
2015,2015,Male,M,Utah,49,20-24 years,20-24,30,128526,,,23.3
2015,2015,Male,M,Utah,49,25-29 years,25-29,42,109223,,,38.5
2015,2015,Male,M,Utah,49,30-34 years,30-34,63,114513,,,55.0
2015,2015,Male,M,Utah,49,35-39 years,35-39,38,111506,,,34.1
2015,2015,Male,M,Utah,49,40-44 years,40-44,46,92157,,,49.9
2015,2015,Male,M,Utah,49,45-49 years,45-49,36,79446,,,45.3
2015,2015,Male,M,Utah,49,50-54 years,50-54,30,76464,,,39.2
2015,2015,Male,M,Utah,49,55-59 years,55-59,36,74825,,,48.1
2015,2015,Male,M,Utah,49,60-64 years ,60-64,20,64835,,,30.8
2015,2015,Male,M,Virginia,51,20-24 years,20-24,67,310345,,,21.6
2015,2015,Male,M,Virginia,51,25-29 years,25-29,92,306376,,,30.0
2015,2015,Male,M,Virginia,51,30-34 years,30-34,101,294669,,,34.3
2015,2015,Male,M,Virginia,51,35-39 years,35-39,91,272667,,,33.4
2015,2015,Male,M,Virginia,51,40-44 years,40-44,75,268404,,,27.9
2015,2015,Male,M,Virginia,51,45-49 years,45-49,69,275533,,,25.0
2015,2015,Male,M,Virginia,51,50-54 years,50-54,62,295436,,,21.0
2015,2015,Male,M,Virginia,51,55-59 years,55-59,53,276617,,,19.2
2015,2015,Male,M,Virginia,51,60-64 years ,60-64,41,232599,,,17.6
2015,2015,Male,M,Washington,53,20-24 years,20-24,40,259006,,,15.4
2015,2015,Male,M,Washington,53,25-29 years,25-29,79,277448,,,28.5
2015,2015,Male,M,Washington,53,30-34 years,30-34,77,265316,,,29.0
2015,2015,Male,M,Washington,53,35-39 years,35-39,75,241953,,,31.0
2015,2015,Male,M,Washington,53,40-44 years,40-44,69,228774,,,30.2
2015,2015,Male,M,Washington,53,45-49 years,45-49,96,232337,,,41.3
2015,2015,Male,M,Washington,53,50-54 years,50-54,89,242088,,,36.8
2015,2015,Male,M,Washington,53,55-59 years,55-59,90,239636,,,37.6
2015,2015,Male,M,Washington,53,60-64 years ,60-64,41,213553,,,19.2
2015,2015,Male,M,Washington,53,65-69 years,65-69,35,177261,,,19.7
2015,2015,Male,M,West Virginia,54,20-24 years,20-24,26,61811,,,42.1
2015,2015,Male,M,West Virginia,54,25-29 years,25-29,45,56456,,,79.7
2015,2015,Male,M,West Virginia,54,30-34 years,30-34,53,54683,,,96.9
2015,2015,Male,M,West Virginia,54,35-39 years,35-39,66,56353,,,117.1
2015,2015,Male,M,West Virginia,54,40-44 years,40-44,59,58253,,,101.3
2015,2015,Male,M,West Virginia,54,45-49 years,45-49,57,59665,,,95.5
2015,2015,Male,M,West Virginia,54,50-54 years,50-54,63,63679,,,98.9
2015,2015,Male,M,West Virginia,54,55-59 years,55-59,43,67196,,,64.0
2015,2015,Male,M,West Virginia,54,60-64 years ,60-64,24,64050,,,37.5
2015,2015,Male,M,Wisconsin,55,20-24 years,20-24,31,206372,,,15.0
2015,2015,Male,M,Wisconsin,55,25-29 years,25-29,74,181979,,,40.7
2015,2015,Male,M,Wisconsin,55,30-34 years,30-34,80,188020,,,42.5
2015,2015,Male,M,Wisconsin,55,35-39 years,35-39,71,177928,,,39.9
2015,2015,Male,M,Wisconsin,55,40-44 years,40-44,39,171601,,,22.7
2015,2015,Male,M,Wisconsin,55,45-49 years,45-49,66,187880,,,35.1
2015,2015,Male,M,Wisconsin,55,50-54 years,50-54,60,212333,,,28.3
2015,2015,Male,M,Wisconsin,55,55-59 years,55-59,55,210839,,,26.1
2015,2015,Male,M,Wisconsin,55,60-64 years ,60-64,35,183864,,,19.0
2016,2016,Female,F,Alabama,1,25-29 years,25-29,22,167746,,,13.1
2016,2016,Female,F,Alabama,1,30-34 years,30-34,38,155897,,,24.4
2016,2016,Female,F,Alabama,1,35-39 years,35-39,37,154460,,,24.0
2016,2016,Female,F,Alabama,1,40-44 years,40-44,44,151388,,,29.1
2016,2016,Female,F,Alabama,1,45-49 years,45-49,37,159800,,,23.2
2016,2016,Female,F,Alabama,1,50-54 years,50-54,40,171006,,,23.4
2016,2016,Female,F,Alabama,1,55-59 years,55-59,41,176243,,,23.3
2016,2016,Female,F,Alabama,1,60-64 years ,60-64,21,161750,,,13.0
2016,2016,Female,F,Arizona,4,20-24 years,20-24,29,232517,,,12.5
2016,2016,Female,F,Arizona,4,25-29 years,25-29,43,233270,,,18.4
2016,2016,Female,F,Arizona,4,30-34 years,30-34,44,217763,,,20.2
2016,2016,Female,F,Arizona,4,35-39 years,35-39,44,213963,,,20.6
2016,2016,Female,F,Arizona,4,40-44 years,40-44,53,205431,,,25.8
2016,2016,Female,F,Arizona,4,45-49 years,45-49,56,211216,,,26.5
2016,2016,Female,F,Arizona,4,50-54 years,50-54,70,215839,,,32.4
2016,2016,Female,F,Arizona,4,55-59 years,55-59,73,224451,,,32.5
2016,2016,Female,F,Arizona,4,60-64 years ,60-64,45,211872,,,21.2
2016,2016,Female,F,Arizona,4,65-69 years,65-69,33,204826,,,16.1
2016,2016,Female,F,Arkansas,5,35-39 years,35-39,31,93842,,,33.0
2016,2016,Female,F,Arkansas,5,40-44 years,40-44,25,89946,,,27.8
2016,2016,Female,F,Arkansas,5,50-54 years,50-54,30,99411,,,30.2
2016,2016,Female,F,Arkansas,5,55-59 years,55-59,25,101657,,,24.6
2016,2016,Female,F,California,6,15-19 years,15-19,24,1261884,,,1.9
2016,2016,Female,F,California,6,20-24 years,20-24,68,1354554,,,5.0
2016,2016,Female,F,California,6,25-29 years,25-29,83,1488466,,,5.6
2016,2016,Female,F,California,6,30-34 years,30-34,110,1389756,,,7.9
2016,2016,Female,F,California,6,35-39 years,35-39,130,1310643,,,9.9
2016,2016,Female,F,California,6,40-44 years,40-44,120,1257033,,,9.5
2016,2016,Female,F,California,6,45-49 years,45-49,227,1304446,,,17.4
2016,2016,Female,F,California,6,50-54 years,50-54,262,1303642,,,20.1
2016,2016,Female,F,California,6,55-59 years,55-59,296,1282686,,,23.1
2016,2016,Female,F,California,6,60-64 years ,60-64,222,1132432,,,19.6
2016,2016,Female,F,California,6,65-69 years,65-69,102,965356,,,10.6
2016,2016,Female,F,California,6,70-74 years,70-74,62,686849,,,9.0
2016,2016,Female,F,California,6,75-79 years,75-79,21,499132,,,4.2
2016,2016,Female,F,Colorado,8,25-29 years,25-29,48,204736,,,23.4
2016,2016,Female,F,Colorado,8,30-34 years,30-34,34,200160,,,17.0
2016,2016,Female,F,Colorado,8,35-39 years,35-39,35,188310,,,18.6
2016,2016,Female,F,Colorado,8,40-44 years,40-44,40,172870,,,23.1
2016,2016,Female,F,Colorado,8,45-49 years,45-49,49,176662,,,27.7
